Node List,Node Source
DPYSL2,c2.cp.wikipathways.v2023.2.Hs.symbols
KIF2C,c2.cp.wikipathways.v2023.2.Hs.symbols
TPPP,c2.cp.wikipathways.v2023.2.Hs.symbols
EPHB2,c2.cp.wikipathways.v2023.2.Hs.symbols
TIAM1,c2.cp.wikipathways.v2023.2.Hs.symbols
RHO,c2.cp.wikipathways.v2023.2.Hs.symbols
MAP1B,c2.cp.wikipathways.v2023.2.Hs.symbols
F2RL2,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPRA,c2.cp.wikipathways.v2023.2.Hs.symbols
LIF,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF16,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF8,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF22,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF9,c2.cp.wikipathways.v2023.2.Hs.symbols
PDGFA,c2.cp.wikipathways.v2023.2.Hs.symbols
SMAD6,c2.cp.wikipathways.v2023.2.Hs.symbols
MAPK6,c2.cp.wikipathways.v2023.2.Hs.symbols
MAPK4,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF12,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF20,c2.cp.wikipathways.v2023.2.Hs.symbols
ACTR2,c2.cp.wikipathways.v2023.2.Hs.symbols
IL6ST,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF10,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF6,c2.cp.wikipathways.v2023.2.Hs.symbols
EGF,c2.cp.wikipathways.v2023.2.Hs.symbols
LIFR,c2.cp.wikipathways.v2023.2.Hs.symbols
SMAD7,c2.cp.wikipathways.v2023.2.Hs.symbols
ERAS,c2.cp.wikipathways.v2023.2.Hs.symbols
SMAD9,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF17,c2.cp.wikipathways.v2023.2.Hs.symbols
MAP2K5,c2.cp.wikipathways.v2023.2.Hs.symbols
SELENOP,c2.cp.wikipathways.v2023.2.Hs.symbols
WNT9B,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF3,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF1,c2.cp.wikipathways.v2023.2.Hs.symbols
ACVR1,c2.cp.wikipathways.v2023.2.Hs.symbols
FZD4,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF5,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF4,c2.cp.wikipathways.v2023.2.Hs.symbols
NOG,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF11,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF18,c2.cp.wikipathways.v2023.2.Hs.symbols
MAPK7,c2.cp.wikipathways.v2023.2.Hs.symbols
FGF14,c2.cp.wikipathways.v2023.2.Hs.symbols
BMPR1B,c2.cp.wikipathways.v2023.2.Hs.symbols
GAB1,c2.cp.wikipathways.v2023.2.Hs.symbols
MAP3K3,c2.cp.wikipathways.v2023.2.Hs.symbols
RASA3,c2.cp.wikipathways.v2023.2.Hs.symbols
SIPA1,c2.cp.wikipathways.v2023.2.Hs.symbols
MBP,c2.cp.wikipathways.v2023.2.Hs.symbols
SOS2,c2.cp.wikipathways.v2023.2.Hs.symbols
MAP3K12,c2.cp.wikipathways.v2023.2.Hs.symbols
MAP2,c2.cp.wikipathways.v2023.2.Hs.symbols
RICTOR,c2.cp.wikipathways.v2023.2.Hs.symbols
GRB10,c2.cp.wikipathways.v2023.2.Hs.symbols
MAPKAP1,c2.cp.wikipathways.v2023.2.Hs.symbols
CELSR2,c2.cp.wikipathways.v2023.2.Hs.symbols
ARX,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPN13,c2.cp.wikipathways.v2023.2.Hs.symbols
TRIM33,c2.cp.wikipathways.v2023.2.Hs.symbols
KRT6A,c2.cp.wikipathways.v2023.2.Hs.symbols
POU2F2,c2.cp.wikipathways.v2023.2.Hs.symbols
EDA,c2.cp.wikipathways.v2023.2.Hs.symbols
EDA2R,c2.cp.wikipathways.v2023.2.Hs.symbols
ZFHX4,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR361,c2.cp.wikipathways.v2023.2.Hs.symbols
PIM1,c2.cp.wikipathways.v2023.2.Hs.symbols
HESX1,c2.cp.wikipathways.v2023.2.Hs.symbols
ST8SIA4,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGAP15,c2.cp.wikipathways.v2023.2.Hs.symbols
NLGN1,c2.cp.wikipathways.v2023.2.Hs.symbols
TFAP2A,c2.cp.wikipathways.v2023.2.Hs.symbols
SIX6,c2.cp.wikipathways.v2023.2.Hs.symbols
WDR44,c2.cp.wikipathways.v2023.2.Hs.symbols
SKIL,c2.cp.wikipathways.v2023.2.Hs.symbols
RGMA,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPRB,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGAP10,c2.cp.wikipathways.v2023.2.Hs.symbols
C1GALT1,c2.cp.wikipathways.v2023.2.Hs.symbols
STX16,c2.cp.wikipathways.v2023.2.Hs.symbols
ANKS1B,c2.cp.wikipathways.v2023.2.Hs.symbols
HDAC10,c2.cp.wikipathways.v2023.2.Hs.symbols
MAFB,c2.cp.wikipathways.v2023.2.Hs.symbols
SGSM3,c2.cp.wikipathways.v2023.2.Hs.symbols
PLCXD3,c2.cp.wikipathways.v2023.2.Hs.symbols
PGM1,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB8B,c2.cp.wikipathways.v2023.2.Hs.symbols
ELOVL4,c2.cp.wikipathways.v2023.2.Hs.symbols
LDB2,c2.cp.wikipathways.v2023.2.Hs.symbols
RIT1,c2.cp.wikipathways.v2023.2.Hs.symbols
CLVS1,c2.cp.wikipathways.v2023.2.Hs.symbols
PDE7A,c2.cp.wikipathways.v2023.2.Hs.symbols
DMD,c2.cp.wikipathways.v2023.2.Hs.symbols
TOX3,c2.cp.wikipathways.v2023.2.Hs.symbols
MZF1,c2.cp.wikipathways.v2023.2.Hs.symbols
BCAS3,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR15B,c2.cp.wikipathways.v2023.2.Hs.symbols
BAZ1A,c2.cp.wikipathways.v2023.2.Hs.symbols
MKS1,c2.cp.wikipathways.v2023.2.Hs.symbols
CROCCP2,c2.cp.wikipathways.v2023.2.Hs.symbols
SPRY2,c2.cp.wikipathways.v2023.2.Hs.symbols
ZNF219,c2.cp.wikipathways.v2023.2.Hs.symbols
BOC,c2.cp.wikipathways.v2023.2.Hs.symbols
TFAP2C,c2.cp.wikipathways.v2023.2.Hs.symbols
YJU2B,c2.cp.wikipathways.v2023.2.Hs.symbols
TCF3,c2.cp.wikipathways.v2023.2.Hs.symbols
SDCBP,c2.cp.wikipathways.v2023.2.Hs.symbols
ASTN1,c2.cp.wikipathways.v2023.2.Hs.symbols
CTNND2,c2.cp.wikipathways.v2023.2.Hs.symbols
RHPN1,c2.cp.wikipathways.v2023.2.Hs.symbols
RRBP1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRAMD1B,c2.cp.wikipathways.v2023.2.Hs.symbols
PPFIBP2,c2.cp.wikipathways.v2023.2.Hs.symbols
PI4KA,c2.cp.wikipathways.v2023.2.Hs.symbols
OGT,c2.cp.wikipathways.v2023.2.Hs.symbols
LY6E,c2.cp.wikipathways.v2023.2.Hs.symbols
UBTF,c2.cp.wikipathways.v2023.2.Hs.symbols
AHI1,c2.cp.wikipathways.v2023.2.Hs.symbols
SORCS1,c2.cp.wikipathways.v2023.2.Hs.symbols
MYORG,c2.cp.wikipathways.v2023.2.Hs.symbols
NR2F2,c2.cp.wikipathways.v2023.2.Hs.symbols
CDON,c2.cp.wikipathways.v2023.2.Hs.symbols
HDAC6,c2.cp.wikipathways.v2023.2.Hs.symbols
FOXL1,c2.cp.wikipathways.v2023.2.Hs.symbols
PLXNA2,c2.cp.wikipathways.v2023.2.Hs.symbols
STC1,c2.cp.wikipathways.v2023.2.Hs.symbols
JUP,c2.cp.wikipathways.v2023.2.Hs.symbols
ELOVL2,c2.cp.wikipathways.v2023.2.Hs.symbols
PHF8,c2.cp.wikipathways.v2023.2.Hs.symbols
NARS2,c2.cp.wikipathways.v2023.2.Hs.symbols
GREB1,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR34C,c2.cp.wikipathways.v2023.2.Hs.symbols
H2BC9,c2.cp.wikipathways.v2023.2.Hs.symbols
SCHIP1,c2.cp.wikipathways.v2023.2.Hs.symbols
SERPINB6,c2.cp.wikipathways.v2023.2.Hs.symbols
KCNK10,c2.cp.wikipathways.v2023.2.Hs.symbols
ZBTB16,c2.cp.wikipathways.v2023.2.Hs.symbols
PAX3,c2.cp.wikipathways.v2023.2.Hs.symbols
CCDC88C,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGDIG,c2.cp.wikipathways.v2023.2.Hs.symbols
ZBTB7B,c2.cp.wikipathways.v2023.2.Hs.symbols
TTC14,c2.cp.wikipathways.v2023.2.Hs.symbols
TSC22D1,c2.cp.wikipathways.v2023.2.Hs.symbols
PAX6,c2.cp.wikipathways.v2023.2.Hs.symbols
NUMA1,c2.cp.wikipathways.v2023.2.Hs.symbols
MECP2,c2.cp.wikipathways.v2023.2.Hs.symbols
VAX2,c2.cp.wikipathways.v2023.2.Hs.symbols
GAS2L1,c2.cp.wikipathways.v2023.2.Hs.symbols
CLDN11,c2.cp.wikipathways.v2023.2.Hs.symbols
PAN2,c2.cp.wikipathways.v2023.2.Hs.symbols
CTNNA2,c2.cp.wikipathways.v2023.2.Hs.symbols
PODXL,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGEF9,c2.cp.wikipathways.v2023.2.Hs.symbols
GATA6,c2.cp.wikipathways.v2023.2.Hs.symbols
ZBTB2,c2.cp.wikipathways.v2023.2.Hs.symbols
TSKU,c2.cp.wikipathways.v2023.2.Hs.symbols
GLB1,c2.cp.wikipathways.v2023.2.Hs.symbols
JAKMIP1,c2.cp.wikipathways.v2023.2.Hs.symbols
HMGB2,c2.cp.wikipathways.v2023.2.Hs.symbols
KIFC3,c2.cp.wikipathways.v2023.2.Hs.symbols
SMURF1,c2.cp.wikipathways.v2023.2.Hs.symbols
BCOR,c2.cp.wikipathways.v2023.2.Hs.symbols
TBL1X,c2.cp.wikipathways.v2023.2.Hs.symbols
SHMT2,c2.cp.wikipathways.v2023.2.Hs.symbols
CNTF,c2.cp.wikipathways.v2023.2.Hs.symbols
LRRC8C,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIK5,c2.cp.wikipathways.v2023.2.Hs.symbols
LTA,c2.cp.wikipathways.v2023.2.Hs.symbols
IFNGR1,c2.cp.wikipathways.v2023.2.Hs.symbols
IL1R1,c2.cp.wikipathways.v2023.2.Hs.symbols
CFL1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRM4,c2.cp.wikipathways.v2023.2.Hs.symbols
GRM2,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIK2,c2.cp.wikipathways.v2023.2.Hs.symbols
PDHA1,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC1A6,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIK1,c2.cp.wikipathways.v2023.2.Hs.symbols
IL10RB,c2.cp.wikipathways.v2023.2.Hs.symbols
PHGDH,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC38A5,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC7A10,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIN3A,c2.cp.wikipathways.v2023.2.Hs.symbols
ARC,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIK3,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIK4,c2.cp.wikipathways.v2023.2.Hs.symbols
TGFBR1,c2.cp.wikipathways.v2023.2.Hs.symbols
CAMKK2,c2.cp.wikipathways.v2023.2.Hs.symbols
DLAT,c2.cp.wikipathways.v2023.2.Hs.symbols
DLD,c2.cp.wikipathways.v2023.2.Hs.symbols
DAO,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC1A4,c2.cp.wikipathways.v2023.2.Hs.symbols
IFNGR2,c2.cp.wikipathways.v2023.2.Hs.symbols
NSMF,c2.cp.wikipathways.v2023.2.Hs.symbols
IL6R,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC17A7,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIA1,c2.cp.wikipathways.v2023.2.Hs.symbols
GLS,c2.cp.wikipathways.v2023.2.Hs.symbols
SRR,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIA3,c2.cp.wikipathways.v2023.2.Hs.symbols
LRRC8E,c2.cp.wikipathways.v2023.2.Hs.symbols
GLS2,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC38A2,c2.cp.wikipathways.v2023.2.Hs.symbols
DISC1,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC1A1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRM8,c2.cp.wikipathways.v2023.2.Hs.symbols
GFAP,c2.cp.wikipathways.v2023.2.Hs.symbols
IL13RA1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIA2,c2.cp.wikipathways.v2023.2.Hs.symbols
GLUL,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIA4,c2.cp.wikipathways.v2023.2.Hs.symbols
LRRC8B,c2.cp.wikipathways.v2023.2.Hs.symbols
GRM1,c2.cp.wikipathways.v2023.2.Hs.symbols
IGF1,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC38A1,c2.cp.wikipathways.v2023.2.Hs.symbols
IL10RA,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC1A3,c2.cp.wikipathways.v2023.2.Hs.symbols
STAT6,c2.cp.wikipathways.v2023.2.Hs.symbols
LRRC8D,c2.cp.wikipathways.v2023.2.Hs.symbols
TRPM4,c2.cp.wikipathways.v2023.2.Hs.symbols
CAMKK1,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC1A2,c2.cp.wikipathways.v2023.2.Hs.symbols
PSPH,c2.cp.wikipathways.v2023.2.Hs.symbols
GOT1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRIN3B,c2.cp.wikipathways.v2023.2.Hs.symbols
TGFB3,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC17A6,c2.cp.wikipathways.v2023.2.Hs.symbols
BDNF,c2.cp.wikipathways.v2023.2.Hs.symbols
GRM7,c2.cp.wikipathways.v2023.2.Hs.symbols
PSAT1,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC38A3,c2.cp.wikipathways.v2023.2.Hs.symbols
NGF,c2.cp.wikipathways.v2023.2.Hs.symbols
GRM5,c2.cp.wikipathways.v2023.2.Hs.symbols
IL4R,c2.cp.wikipathways.v2023.2.Hs.symbols
VSX2,c2.cp.wikipathways.v2023.2.Hs.symbols
EMX2,c2.cp.wikipathways.v2023.2.Hs.symbols
TNC,c2.cp.wikipathways.v2023.2.Hs.symbols
REN,c2.cp.wikipathways.v2023.2.Hs.symbols
ALDH1A2,c2.cp.wikipathways.v2023.2.Hs.symbols
RSPO3,c2.cp.wikipathways.v2023.2.Hs.symbols
EGLN3,c2.cp.wikipathways.v2023.2.Hs.symbols
NT5E,c2.cp.wikipathways.v2023.2.Hs.symbols
TBX18,c2.cp.wikipathways.v2023.2.Hs.symbols
KCTD1,c2.cp.wikipathways.v2023.2.Hs.symbols
NTN1,c2.cp.wikipathways.v2023.2.Hs.symbols
DCN,c2.cp.wikipathways.v2023.2.Hs.symbols
EGLN2,c2.cp.wikipathways.v2023.2.Hs.symbols
TLX1,c2.cp.wikipathways.v2023.2.Hs.symbols
NPHS2,c2.cp.wikipathways.v2023.2.Hs.symbols
HNF4A,c2.cp.wikipathways.v2023.2.Hs.symbols
TCF21,c2.cp.wikipathways.v2023.2.Hs.symbols
NPHS1,c2.cp.wikipathways.v2023.2.Hs.symbols
CITED1,c2.cp.wikipathways.v2023.2.Hs.symbols
FOXD1,c2.cp.wikipathways.v2023.2.Hs.symbols
RSPO1,c2.cp.wikipathways.v2023.2.Hs.symbols
OSR1,c2.cp.wikipathways.v2023.2.Hs.symbols
EGLN1,c2.cp.wikipathways.v2023.2.Hs.symbols
EPO,c2.cp.wikipathways.v2023.2.Hs.symbols
DES,c2.cp.wikipathways.v2023.2.Hs.symbols
AP2B1,c2.cp.wikipathways.v2023.2.Hs.symbols
DDB2,c2.cp.wikipathways.v2023.2.Hs.symbols
RALB,c2.cp.wikipathways.v2023.2.Hs.symbols
DUSP6,c2.cp.wikipathways.v2023.2.Hs.symbols
PEBP1,c2.cp.wikipathways.v2023.2.Hs.symbols
RALA,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGEF6,c2.cp.wikipathways.v2023.2.Hs.symbols
RALBP1,c2.cp.wikipathways.v2023.2.Hs.symbols
E2F3,c2.cp.wikipathways.v2023.2.Hs.symbols
E2F2,c2.cp.wikipathways.v2023.2.Hs.symbols
RAD51,c2.cp.wikipathways.v2023.2.Hs.symbols
RAC3,c2.cp.wikipathways.v2023.2.Hs.symbols
RAC2,c2.cp.wikipathways.v2023.2.Hs.symbols
RIPK4,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKDC,c2.cp.wikipathways.v2023.2.Hs.symbols
MCM3,c2.cp.wikipathways.v2023.2.Hs.symbols
CCNB3,c2.cp.wikipathways.v2023.2.Hs.symbols
CCNH,c2.cp.wikipathways.v2023.2.Hs.symbols
SKP1,c2.cp.wikipathways.v2023.2.Hs.symbols
PLK1,c2.cp.wikipathways.v2023.2.Hs.symbols
TFDP2,c2.cp.wikipathways.v2023.2.Hs.symbols
ORC2,c2.cp.wikipathways.v2023.2.Hs.symbols
TFDP1,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC16,c2.cp.wikipathways.v2023.2.Hs.symbols
ANAPC4,c2.cp.wikipathways.v2023.2.Hs.symbols
PKMYT1,c2.cp.wikipathways.v2023.2.Hs.symbols
MAD1L1,c2.cp.wikipathways.v2023.2.Hs.symbols
ANAPC11,c2.cp.wikipathways.v2023.2.Hs.symbols
MCM4,c2.cp.wikipathways.v2023.2.Hs.symbols
ANAPC2,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC7,c2.cp.wikipathways.v2023.2.Hs.symbols
WEE2,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC25B,c2.cp.wikipathways.v2023.2.Hs.symbols
ANAPC5,c2.cp.wikipathways.v2023.2.Hs.symbols
MCM7,c2.cp.wikipathways.v2023.2.Hs.symbols
DBF4,c2.cp.wikipathways.v2023.2.Hs.symbols
MCM2,c2.cp.wikipathways.v2023.2.Hs.symbols
E2F5,c2.cp.wikipathways.v2023.2.Hs.symbols
RBL1,c2.cp.wikipathways.v2023.2.Hs.symbols
ZBTB17,c2.cp.wikipathways.v2023.2.Hs.symbols
E2F4,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC45,c2.cp.wikipathways.v2023.2.Hs.symbols
PTTG2,c2.cp.wikipathways.v2023.2.Hs.symbols
ORC1,c2.cp.wikipathways.v2023.2.Hs.symbols
HDAC2,c2.cp.wikipathways.v2023.2.Hs.symbols
WEE1,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC14B,c2.cp.wikipathways.v2023.2.Hs.symbols
CDK7,c2.cp.wikipathways.v2023.2.Hs.symbols
ORC5,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC23,c2.cp.wikipathways.v2023.2.Hs.symbols
MCM5,c2.cp.wikipathways.v2023.2.Hs.symbols
ANAPC13,c2.cp.wikipathways.v2023.2.Hs.symbols
CCNA1,c2.cp.wikipathways.v2023.2.Hs.symbols
MCM6,c2.cp.wikipathways.v2023.2.Hs.symbols
ESPL1,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC27,c2.cp.wikipathways.v2023.2.Hs.symbols
ORC4,c2.cp.wikipathways.v2023.2.Hs.symbols
BUB1,c2.cp.wikipathways.v2023.2.Hs.symbols
TTK,c2.cp.wikipathways.v2023.2.Hs.symbols
SMC1B,c2.cp.wikipathways.v2023.2.Hs.symbols
ANAPC1,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC6,c2.cp.wikipathways.v2023.2.Hs.symbols
ORC3,c2.cp.wikipathways.v2023.2.Hs.symbols
BUB3,c2.cp.wikipathways.v2023.2.Hs.symbols
ATR,c2.cp.wikipathways.v2023.2.Hs.symbols
SMC3,c2.cp.wikipathways.v2023.2.Hs.symbols
PTTG1,c2.cp.wikipathways.v2023.2.Hs.symbols
ANAPC10,c2.cp.wikipathways.v2023.2.Hs.symbols
SKP2,c2.cp.wikipathways.v2023.2.Hs.symbols
MAD2L2,c2.cp.wikipathways.v2023.2.Hs.symbols
FZR1,c2.cp.wikipathways.v2023.2.Hs.symbols
ORC6,c2.cp.wikipathways.v2023.2.Hs.symbols
STAG2,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC14A,c2.cp.wikipathways.v2023.2.Hs.symbols
ANAPC7,c2.cp.wikipathways.v2023.2.Hs.symbols
RAD21,c2.cp.wikipathways.v2023.2.Hs.symbols
CCNE2,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC20,c2.cp.wikipathways.v2023.2.Hs.symbols
STAG1,c2.cp.wikipathways.v2023.2.Hs.symbols
PIK3R5,c2.cp.wikipathways.v2023.2.Hs.symbols
TSPAN8,c2.cp.wikipathways.v2023.2.Hs.symbols
GNAZ,c2.cp.wikipathways.v2023.2.Hs.symbols
IVL,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNA1H,c2.cp.wikipathways.v2023.2.Hs.symbols
FOSL2,c2.cp.wikipathways.v2023.2.Hs.symbols
TRIM28,c2.cp.wikipathways.v2023.2.Hs.symbols
GRK3,c2.cp.wikipathways.v2023.2.Hs.symbols
CYP21A2,c2.cp.wikipathways.v2023.2.Hs.symbols
CYP11B1,c2.cp.wikipathways.v2023.2.Hs.symbols
CASP12,c2.cp.wikipathways.v2023.2.Hs.symbols
CRHBP,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKAA2,c2.cp.wikipathways.v2023.2.Hs.symbols
CRHR2,c2.cp.wikipathways.v2023.2.Hs.symbols
ACACA,c2.cp.wikipathways.v2023.2.Hs.symbols
NR4A1,c2.cp.wikipathways.v2023.2.Hs.symbols
ECE1,c2.cp.wikipathways.v2023.2.Hs.symbols
RAPGEF3,c2.cp.wikipathways.v2023.2.Hs.symbols
FOSB,c2.cp.wikipathways.v2023.2.Hs.symbols
HSD3B2,c2.cp.wikipathways.v2023.2.Hs.symbols
NR4A2,c2.cp.wikipathways.v2023.2.Hs.symbols
TBX19,c2.cp.wikipathways.v2023.2.Hs.symbols
GNA11,c2.cp.wikipathways.v2023.2.Hs.symbols
ERRFI1,c2.cp.wikipathways.v2023.2.Hs.symbols
PIK3C2A,c2.cp.wikipathways.v2023.2.Hs.symbols
MDM4,c2.cp.wikipathways.v2023.2.Hs.symbols
PIK3C2B,c2.cp.wikipathways.v2023.2.Hs.symbols
MSH6,c2.cp.wikipathways.v2023.2.Hs.symbols
PIK3C2G,c2.cp.wikipathways.v2023.2.Hs.symbols
ERBB3,c2.cp.wikipathways.v2023.2.Hs.symbols
ARFIP2,c2.cp.wikipathways.v2023.2.Hs.symbols
WASL,c2.cp.wikipathways.v2023.2.Hs.symbols
RASA1,c2.cp.wikipathways.v2023.2.Hs.symbols
TRIM63,c2.cp.wikipathways.v2023.2.Hs.symbols
RELB,c2.cp.wikipathways.v2023.2.Hs.symbols
TRAF1,c2.cp.wikipathways.v2023.2.Hs.symbols
RIPK1,c2.cp.wikipathways.v2023.2.Hs.symbols
TNFRSF12A,c2.cp.wikipathways.v2023.2.Hs.symbols
TNFSF12,c2.cp.wikipathways.v2023.2.Hs.symbols
OPRK1,c2.cp.wikipathways.v2023.2.Hs.symbols
PDHB,c2.cp.wikipathways.v2023.2.Hs.symbols
LEP,c2.cp.wikipathways.v2023.2.Hs.symbols
NPFFR1,c2.cp.wikipathways.v2023.2.Hs.symbols
TH,c2.cp.wikipathways.v2023.2.Hs.symbols
RRAGC,c2.cp.wikipathways.v2023.2.Hs.symbols
GH1,c2.cp.wikipathways.v2023.2.Hs.symbols
GNRH1,c2.cp.wikipathways.v2023.2.Hs.symbols
DYNLT3,c2.cp.wikipathways.v2023.2.Hs.symbols
DYNLT1,c2.cp.wikipathways.v2023.2.Hs.symbols
GCG,c2.cp.wikipathways.v2023.2.Hs.symbols
LHB,c2.cp.wikipathways.v2023.2.Hs.symbols
DAGLA,c2.cp.wikipathways.v2023.2.Hs.symbols
EIF4B,c2.cp.wikipathways.v2023.2.Hs.symbols
CCK,c2.cp.wikipathways.v2023.2.Hs.symbols
HCRTR1,c2.cp.wikipathways.v2023.2.Hs.symbols
FSHB,c2.cp.wikipathways.v2023.2.Hs.symbols
SGK1,c2.cp.wikipathways.v2023.2.Hs.symbols
HCRTR2,c2.cp.wikipathways.v2023.2.Hs.symbols
VHL,c2.cp.wikipathways.v2023.2.Hs.symbols
GHRL,c2.cp.wikipathways.v2023.2.Hs.symbols
HCRT,c2.cp.wikipathways.v2023.2.Hs.symbols
NPVF,c2.cp.wikipathways.v2023.2.Hs.symbols
RUNX3,c2.cp.wikipathways.v2023.2.Hs.symbols
ADAMTS1,c2.cp.wikipathways.v2023.2.Hs.symbols
MGP,c2.cp.wikipathways.v2023.2.Hs.symbols
ACAN,c2.cp.wikipathways.v2023.2.Hs.symbols
SCIN,c2.cp.wikipathways.v2023.2.Hs.symbols
SOX9,c2.cp.wikipathways.v2023.2.Hs.symbols
COL10A1,c2.cp.wikipathways.v2023.2.Hs.symbols
HMGCS1,c2.cp.wikipathways.v2023.2.Hs.symbols
CST5,c2.cp.wikipathways.v2023.2.Hs.symbols
DDR2,c2.cp.wikipathways.v2023.2.Hs.symbols
HDAC4,c2.cp.wikipathways.v2023.2.Hs.symbols
CTSV,c2.cp.wikipathways.v2023.2.Hs.symbols
IHH,c2.cp.wikipathways.v2023.2.Hs.symbols
NKX3-2,c2.cp.wikipathways.v2023.2.Hs.symbols
FRZB,c2.cp.wikipathways.v2023.2.Hs.symbols
IGF2,c2.cp.wikipathways.v2023.2.Hs.symbols
PTH1R,c2.cp.wikipathways.v2023.2.Hs.symbols
PTCH1,c2.cp.wikipathways.v2023.2.Hs.symbols
ADAMTS4,c2.cp.wikipathways.v2023.2.Hs.symbols
SERPINH1,c2.cp.wikipathways.v2023.2.Hs.symbols
SOX5,c2.cp.wikipathways.v2023.2.Hs.symbols
ENPP1,c2.cp.wikipathways.v2023.2.Hs.symbols
COL2A1,c2.cp.wikipathways.v2023.2.Hs.symbols
GHR,c2.cp.wikipathways.v2023.2.Hs.symbols
CAB39,c2.cp.wikipathways.v2023.2.Hs.symbols
PLAT,c2.cp.wikipathways.v2023.2.Hs.symbols
CHST11,c2.cp.wikipathways.v2023.2.Hs.symbols
KIF3A,c2.cp.wikipathways.v2023.2.Hs.symbols
SOX6,c2.cp.wikipathways.v2023.2.Hs.symbols
ALDOC,c2.cp.wikipathways.v2023.2.Hs.symbols
KSR1,c2.cp.wikipathways.v2023.2.Hs.symbols
SSPN,c2.cp.wikipathways.v2023.2.Hs.symbols
ENO2,c2.cp.wikipathways.v2023.2.Hs.symbols
ALDOB,c2.cp.wikipathways.v2023.2.Hs.symbols
PFKL,c2.cp.wikipathways.v2023.2.Hs.symbols
TPI1,c2.cp.wikipathways.v2023.2.Hs.symbols
LDHC,c2.cp.wikipathways.v2023.2.Hs.symbols
LDHB,c2.cp.wikipathways.v2023.2.Hs.symbols
LDHD,c2.cp.wikipathways.v2023.2.Hs.symbols
KDM5C,c2.cp.wikipathways.v2023.2.Hs.symbols
EFCAB3,c2.cp.wikipathways.v2023.2.Hs.symbols
ZEB1,c2.cp.wikipathways.v2023.2.Hs.symbols
