Node List,Node Source
COL4A2,c2.cp.wikipathways.v2023.2.Hs.symbols
COL4A5,c2.cp.wikipathways.v2023.2.Hs.symbols
BIRC7,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMA2,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMA4,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMC3,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMC1,c2.cp.wikipathways.v2023.2.Hs.symbols
CKS1B,c2.cp.wikipathways.v2023.2.Hs.symbols
TRAF4,c2.cp.wikipathways.v2023.2.Hs.symbols
COL4A1,c2.cp.wikipathways.v2023.2.Hs.symbols
COL4A6,c2.cp.wikipathways.v2023.2.Hs.symbols
UCHL1,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR155,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR744,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR92A2,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR34A,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR24-2,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR24-1,c2.cp.wikipathways.v2023.2.Hs.symbols
CTTN,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR92A1,c2.cp.wikipathways.v2023.2.Hs.symbols
IL12RB1,c2.cp.wikipathways.v2023.2.Hs.symbols
MALT1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRAP2,c2.cp.wikipathways.v2023.2.Hs.symbols
BCL10,c2.cp.wikipathways.v2023.2.Hs.symbols
IL12RB2,c2.cp.wikipathways.v2023.2.Hs.symbols
ICOS,c2.cp.wikipathways.v2023.2.Hs.symbols
RASGRP1,c2.cp.wikipathways.v2023.2.Hs.symbols
LAT,c2.cp.wikipathways.v2023.2.Hs.symbols
RICTOR,c2.cp.wikipathways.v2023.2.Hs.symbols
IL18R1,c2.cp.wikipathways.v2023.2.Hs.symbols
LCP2,c2.cp.wikipathways.v2023.2.Hs.symbols
CTLA4,c2.cp.wikipathways.v2023.2.Hs.symbols
IRF2BPL,c2.cp.wikipathways.v2023.2.Hs.symbols
STAT4,c2.cp.wikipathways.v2023.2.Hs.symbols
IL23R,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR4,c2.cp.wikipathways.v2023.2.Hs.symbols
THBS3,c2.cp.wikipathways.v2023.2.Hs.symbols
EFNA4,c2.cp.wikipathways.v2023.2.Hs.symbols
GNG8,c2.cp.wikipathways.v2023.2.Hs.symbols
VEGFB,c2.cp.wikipathways.v2023.2.Hs.symbols
TCL1B,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR3,c2.cp.wikipathways.v2023.2.Hs.symbols
GNG3,c2.cp.wikipathways.v2023.2.Hs.symbols
TBC1D1,c2.cp.wikipathways.v2023.2.Hs.symbols
CREB3L3,c2.cp.wikipathways.v2023.2.Hs.symbols
PIK3IP1,c2.cp.wikipathways.v2023.2.Hs.symbols
PFKFB4,c2.cp.wikipathways.v2023.2.Hs.symbols
TCL1A,c2.cp.wikipathways.v2023.2.Hs.symbols
ATF6B,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R1B,c2.cp.wikipathways.v2023.2.Hs.symbols
GNGT1,c2.cp.wikipathways.v2023.2.Hs.symbols
STRADA,c2.cp.wikipathways.v2023.2.Hs.symbols
CHRM1,c2.cp.wikipathways.v2023.2.Hs.symbols
PFKFB3,c2.cp.wikipathways.v2023.2.Hs.symbols
GNG7,c2.cp.wikipathways.v2023.2.Hs.symbols
OSMR,c2.cp.wikipathways.v2023.2.Hs.symbols
CREB3L1,c2.cp.wikipathways.v2023.2.Hs.symbols
COL5A2,c2.cp.wikipathways.v2023.2.Hs.symbols
ANGPT1,c2.cp.wikipathways.v2023.2.Hs.symbols
EIF4E1B,c2.cp.wikipathways.v2023.2.Hs.symbols
CREB3L2,c2.cp.wikipathways.v2023.2.Hs.symbols
F2R,c2.cp.wikipathways.v2023.2.Hs.symbols
IL3RA,c2.cp.wikipathways.v2023.2.Hs.symbols
IL7R,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR5,c2.cp.wikipathways.v2023.2.Hs.symbols
THBS4,c2.cp.wikipathways.v2023.2.Hs.symbols
TNR,c2.cp.wikipathways.v2023.2.Hs.symbols
COL3A1,c2.cp.wikipathways.v2023.2.Hs.symbols
PHLPP1,c2.cp.wikipathways.v2023.2.Hs.symbols
CRTC2,c2.cp.wikipathways.v2023.2.Hs.symbols
COL5A1,c2.cp.wikipathways.v2023.2.Hs.symbols
EFNA3,c2.cp.wikipathways.v2023.2.Hs.symbols
COL11A2,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R1A,c2.cp.wikipathways.v2023.2.Hs.symbols
COL11A1,c2.cp.wikipathways.v2023.2.Hs.symbols
HIF3A,c2.cp.wikipathways.v2023.2.Hs.symbols
CSF3R,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2CA,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R3C,c2.cp.wikipathways.v2023.2.Hs.symbols
GNG5,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB14,c2.cp.wikipathways.v2023.2.Hs.symbols
GNG13,c2.cp.wikipathways.v2023.2.Hs.symbols
COMP,c2.cp.wikipathways.v2023.2.Hs.symbols
EFNA1,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R5A,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB11B,c2.cp.wikipathways.v2023.2.Hs.symbols
THBS2,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R5C,c2.cp.wikipathways.v2023.2.Hs.symbols
GNG12,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R5B,c2.cp.wikipathways.v2023.2.Hs.symbols
PELO,c2.cp.wikipathways.v2023.2.Hs.symbols
KITLG,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R3A,c2.cp.wikipathways.v2023.2.Hs.symbols
ANGPT4,c2.cp.wikipathways.v2023.2.Hs.symbols
STK11,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R2C,c2.cp.wikipathways.v2023.2.Hs.symbols
CAB39L,c2.cp.wikipathways.v2023.2.Hs.symbols
EFNA5,c2.cp.wikipathways.v2023.2.Hs.symbols
GNG4,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR1,c2.cp.wikipathways.v2023.2.Hs.symbols
RELN,c2.cp.wikipathways.v2023.2.Hs.symbols
CREB3L4,c2.cp.wikipathways.v2023.2.Hs.symbols
GNG10,c2.cp.wikipathways.v2023.2.Hs.symbols
COL2A1,c2.cp.wikipathways.v2023.2.Hs.symbols
GHR,c2.cp.wikipathways.v2023.2.Hs.symbols
EPOR,c2.cp.wikipathways.v2023.2.Hs.symbols
CAB39,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR2,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB2A,c2.cp.wikipathways.v2023.2.Hs.symbols
TNXB,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR6,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R2D,c2.cp.wikipathways.v2023.2.Hs.symbols
EFNA2,c2.cp.wikipathways.v2023.2.Hs.symbols
CREB5,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R2B,c2.cp.wikipathways.v2023.2.Hs.symbols
VTN,c2.cp.wikipathways.v2023.2.Hs.symbols
CSH1,c2.cp.wikipathways.v2023.2.Hs.symbols
GNGT2,c2.cp.wikipathways.v2023.2.Hs.symbols
PFKFB1,c2.cp.wikipathways.v2023.2.Hs.symbols
COL5A3,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R5D,c2.cp.wikipathways.v2023.2.Hs.symbols
GNG11,c2.cp.wikipathways.v2023.2.Hs.symbols
PGF,c2.cp.wikipathways.v2023.2.Hs.symbols
PHLPP2,c2.cp.wikipathways.v2023.2.Hs.symbols
VWF,c2.cp.wikipathways.v2023.2.Hs.symbols
COL1A1,c2.cp.wikipathways.v2023.2.Hs.symbols
ANGPT2,c2.cp.wikipathways.v2023.2.Hs.symbols
IBSP,c2.cp.wikipathways.v2023.2.Hs.symbols
GNB4,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R5E,c2.cp.wikipathways.v2023.2.Hs.symbols
TNN,c2.cp.wikipathways.v2023.2.Hs.symbols
CHAD,c2.cp.wikipathways.v2023.2.Hs.symbols
COL9A2,c2.cp.wikipathways.v2023.2.Hs.symbols
PIK3AP1,c2.cp.wikipathways.v2023.2.Hs.symbols
COL6A6,c2.cp.wikipathways.v2023.2.Hs.symbols
COL9A1,c2.cp.wikipathways.v2023.2.Hs.symbols
PKN3,c2.cp.wikipathways.v2023.2.Hs.symbols
CSH2,c2.cp.wikipathways.v2023.2.Hs.symbols
COL6A5,c2.cp.wikipathways.v2023.2.Hs.symbols
SYK,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R3B,c2.cp.wikipathways.v2023.2.Hs.symbols
FLT3LG,c2.cp.wikipathways.v2023.2.Hs.symbols
GH2,c2.cp.wikipathways.v2023.2.Hs.symbols
NTF4,c2.cp.wikipathways.v2023.2.Hs.symbols
THEM4,c2.cp.wikipathways.v2023.2.Hs.symbols
IGF2,c2.cp.wikipathways.v2023.2.Hs.symbols
COL6A1,c2.cp.wikipathways.v2023.2.Hs.symbols
PIK3R6,c2.cp.wikipathways.v2023.2.Hs.symbols
G6PC2,c2.cp.wikipathways.v2023.2.Hs.symbols
COL6A3,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R2A,c2.cp.wikipathways.v2023.2.Hs.symbols
NTF3,c2.cp.wikipathways.v2023.2.Hs.symbols
COL9A3,c2.cp.wikipathways.v2023.2.Hs.symbols
PKN2,c2.cp.wikipathways.v2023.2.Hs.symbols
G6PC3,c2.cp.wikipathways.v2023.2.Hs.symbols
CD19,c2.cp.wikipathways.v2023.2.Hs.symbols
PKN1,c2.cp.wikipathways.v2023.2.Hs.symbols
FLNB,c2.cp.wikipathways.v2023.2.Hs.symbols
CD300A,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB7A,c2.cp.wikipathways.v2023.2.Hs.symbols
TPCN2,c2.cp.wikipathways.v2023.2.Hs.symbols
RASA2,c2.cp.wikipathways.v2023.2.Hs.symbols
RFC1,c2.cp.wikipathways.v2023.2.Hs.symbols
RELB,c2.cp.wikipathways.v2023.2.Hs.symbols
FOLR1,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-DOA,c2.cp.wikipathways.v2023.2.Hs.symbols
NEDD4,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-DMA,c2.cp.wikipathways.v2023.2.Hs.symbols
KPNA1,c2.cp.wikipathways.v2023.2.Hs.symbols
CLEC4G,c2.cp.wikipathways.v2023.2.Hs.symbols
ASGR1,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB5A,c2.cp.wikipathways.v2023.2.Hs.symbols
FLNC,c2.cp.wikipathways.v2023.2.Hs.symbols
VPS4A,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-A,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKRA,c2.cp.wikipathways.v2023.2.Hs.symbols
ICAM2,c2.cp.wikipathways.v2023.2.Hs.symbols
IQGAP1,c2.cp.wikipathways.v2023.2.Hs.symbols
ACTN1,c2.cp.wikipathways.v2023.2.Hs.symbols
ICAM3,c2.cp.wikipathways.v2023.2.Hs.symbols
TOP1,c2.cp.wikipathways.v2023.2.Hs.symbols
CLEC10A,c2.cp.wikipathways.v2023.2.Hs.symbols
NPC1,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-E,c2.cp.wikipathways.v2023.2.Hs.symbols
NPC2,c2.cp.wikipathways.v2023.2.Hs.symbols
DAB2IP,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-G,c2.cp.wikipathways.v2023.2.Hs.symbols
TYRO3,c2.cp.wikipathways.v2023.2.Hs.symbols
MERTK,c2.cp.wikipathways.v2023.2.Hs.symbols
ACTN4,c2.cp.wikipathways.v2023.2.Hs.symbols
HAVCR2,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-DQA1,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-DOB,c2.cp.wikipathways.v2023.2.Hs.symbols
TSG101,c2.cp.wikipathways.v2023.2.Hs.symbols
VPS39,c2.cp.wikipathways.v2023.2.Hs.symbols
HAVCR1,c2.cp.wikipathways.v2023.2.Hs.symbols
MBL2,c2.cp.wikipathways.v2023.2.Hs.symbols
CLEC6A,c2.cp.wikipathways.v2023.2.Hs.symbols
SCIN,c2.cp.wikipathways.v2023.2.Hs.symbols
TIMD4,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-F,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-DPB1,c2.cp.wikipathways.v2023.2.Hs.symbols
RHOC,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-DPA1,c2.cp.wikipathways.v2023.2.Hs.symbols
CAV2,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-DQB1,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-DQB2,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-DMB,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-B,c2.cp.wikipathways.v2023.2.Hs.symbols
HLA-DQA2,c2.cp.wikipathways.v2023.2.Hs.symbols
EPS15,c2.cp.wikipathways.v2023.2.Hs.symbols
CLTCL1,c2.cp.wikipathways.v2023.2.Hs.symbols
MAML1,c2.cp.wikipathways.v2023.2.Hs.symbols
NUMB,c2.cp.wikipathways.v2023.2.Hs.symbols
SESN1,c2.cp.wikipathways.v2023.2.Hs.symbols
IRF6,c2.cp.wikipathways.v2023.2.Hs.symbols
FAT1,c2.cp.wikipathways.v2023.2.Hs.symbols
CUL3,c2.cp.wikipathways.v2023.2.Hs.symbols
TP63,c2.cp.wikipathways.v2023.2.Hs.symbols
CSMD3,c2.cp.wikipathways.v2023.2.Hs.symbols
FKBP1A,c2.cp.wikipathways.v2023.2.Hs.symbols
NOTCH2,c2.cp.wikipathways.v2023.2.Hs.symbols
SESN2,c2.cp.wikipathways.v2023.2.Hs.symbols
MAPKAP1,c2.cp.wikipathways.v2023.2.Hs.symbols
MSX1,c2.cp.wikipathways.v2023.2.Hs.symbols
ISL1,c2.cp.wikipathways.v2023.2.Hs.symbols
HOXA1,c2.cp.wikipathways.v2023.2.Hs.symbols
TFAP2B,c2.cp.wikipathways.v2023.2.Hs.symbols
NOTCH4,c2.cp.wikipathways.v2023.2.Hs.symbols
LHX2,c2.cp.wikipathways.v2023.2.Hs.symbols
MPZ,c2.cp.wikipathways.v2023.2.Hs.symbols
TLX2,c2.cp.wikipathways.v2023.2.Hs.symbols
HDAC5,c2.cp.wikipathways.v2023.2.Hs.symbols
SOX5,c2.cp.wikipathways.v2023.2.Hs.symbols
HEY2,c2.cp.wikipathways.v2023.2.Hs.symbols
OLIG1,c2.cp.wikipathways.v2023.2.Hs.symbols
RBPJ,c2.cp.wikipathways.v2023.2.Hs.symbols
ZIC5,c2.cp.wikipathways.v2023.2.Hs.symbols
NOTCH3,c2.cp.wikipathways.v2023.2.Hs.symbols
SOX9,c2.cp.wikipathways.v2023.2.Hs.symbols
DLL3,c2.cp.wikipathways.v2023.2.Hs.symbols
HAND1,c2.cp.wikipathways.v2023.2.Hs.symbols
NEUROG1,c2.cp.wikipathways.v2023.2.Hs.symbols
ZIC1,c2.cp.wikipathways.v2023.2.Hs.symbols
DLL4,c2.cp.wikipathways.v2023.2.Hs.symbols
OLIG3,c2.cp.wikipathways.v2023.2.Hs.symbols
OLIG2,c2.cp.wikipathways.v2023.2.Hs.symbols
CTBP2,c2.cp.wikipathways.v2023.2.Hs.symbols
HDAC11,c2.cp.wikipathways.v2023.2.Hs.symbols
GJB1,c2.cp.wikipathways.v2023.2.Hs.symbols
MITF,c2.cp.wikipathways.v2023.2.Hs.symbols
MSX2,c2.cp.wikipathways.v2023.2.Hs.symbols
HOXB1,c2.cp.wikipathways.v2023.2.Hs.symbols
DMBX1,c2.cp.wikipathways.v2023.2.Hs.symbols
HDAC4,c2.cp.wikipathways.v2023.2.Hs.symbols
DLL1,c2.cp.wikipathways.v2023.2.Hs.symbols
LHX5,c2.cp.wikipathways.v2023.2.Hs.symbols
HDAC3,c2.cp.wikipathways.v2023.2.Hs.symbols
SOX10,c2.cp.wikipathways.v2023.2.Hs.symbols
DLX5,c2.cp.wikipathways.v2023.2.Hs.symbols
DCT,c2.cp.wikipathways.v2023.2.Hs.symbols
TBX6,c2.cp.wikipathways.v2023.2.Hs.symbols
HDAC8,c2.cp.wikipathways.v2023.2.Hs.symbols
PMP22,c2.cp.wikipathways.v2023.2.Hs.symbols
ID1,c2.cp.wikipathways.v2023.2.Hs.symbols
WNT8A,c2.cp.wikipathways.v2023.2.Hs.symbols
PAX7,c2.cp.wikipathways.v2023.2.Hs.symbols
PRTG,c2.cp.wikipathways.v2023.2.Hs.symbols
FOXD3,c2.cp.wikipathways.v2023.2.Hs.symbols
MBP,c2.cp.wikipathways.v2023.2.Hs.symbols
MIA,c2.cp.wikipathways.v2023.2.Hs.symbols
GBX2,c2.cp.wikipathways.v2023.2.Hs.symbols
GRK1,c2.cp.wikipathways.v2023.2.Hs.symbols
CCR4,c2.cp.wikipathways.v2023.2.Hs.symbols
ADCY6,c2.cp.wikipathways.v2023.2.Hs.symbols
ADCY9,c2.cp.wikipathways.v2023.2.Hs.symbols
CCR7,c2.cp.wikipathways.v2023.2.Hs.symbols
NCF1,c2.cp.wikipathways.v2023.2.Hs.symbols
FGR,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKX,c2.cp.wikipathways.v2023.2.Hs.symbols
ADCY7,c2.cp.wikipathways.v2023.2.Hs.symbols
GRK4,c2.cp.wikipathways.v2023.2.Hs.symbols
WASL,c2.cp.wikipathways.v2023.2.Hs.symbols
CCR3,c2.cp.wikipathways.v2023.2.Hs.symbols
CXCR3,c2.cp.wikipathways.v2023.2.Hs.symbols
HCK,c2.cp.wikipathways.v2023.2.Hs.symbols
RASGRP2,c2.cp.wikipathways.v2023.2.Hs.symbols
CX3CR1,c2.cp.wikipathways.v2023.2.Hs.symbols
WAS,c2.cp.wikipathways.v2023.2.Hs.symbols
CXCR5,c2.cp.wikipathways.v2023.2.Hs.symbols
CCR10,c2.cp.wikipathways.v2023.2.Hs.symbols
PREX1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRK2,c2.cp.wikipathways.v2023.2.Hs.symbols
CRKL,c2.cp.wikipathways.v2023.2.Hs.symbols
CCR8,c2.cp.wikipathways.v2023.2.Hs.symbols
CCR2,c2.cp.wikipathways.v2023.2.Hs.symbols
TIAM2,c2.cp.wikipathways.v2023.2.Hs.symbols
ITK,c2.cp.wikipathways.v2023.2.Hs.symbols
ELMO1,c2.cp.wikipathways.v2023.2.Hs.symbols
LYN,c2.cp.wikipathways.v2023.2.Hs.symbols
ADCY4,c2.cp.wikipathways.v2023.2.Hs.symbols
ADCY5,c2.cp.wikipathways.v2023.2.Hs.symbols
CCR9,c2.cp.wikipathways.v2023.2.Hs.symbols
XCR1,c2.cp.wikipathways.v2023.2.Hs.symbols
CSK,c2.cp.wikipathways.v2023.2.Hs.symbols
DOCK2,c2.cp.wikipathways.v2023.2.Hs.symbols
VAV3,c2.cp.wikipathways.v2023.2.Hs.symbols
GRK5,c2.cp.wikipathways.v2023.2.Hs.symbols
CCR1,c2.cp.wikipathways.v2023.2.Hs.symbols
CXCR6,c2.cp.wikipathways.v2023.2.Hs.symbols
DOCK1,c2.cp.wikipathways.v2023.2.Hs.symbols
RASA1,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKAG1,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKD3,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKAG3,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKAB2,c2.cp.wikipathways.v2023.2.Hs.symbols
GNAL,c2.cp.wikipathways.v2023.2.Hs.symbols
ACACB,c2.cp.wikipathways.v2023.2.Hs.symbols
OCRL,c2.cp.wikipathways.v2023.2.Hs.symbols
DUSP5,c2.cp.wikipathways.v2023.2.Hs.symbols
TMOD1,c2.cp.wikipathways.v2023.2.Hs.symbols
INPP5K,c2.cp.wikipathways.v2023.2.Hs.symbols
WASF1,c2.cp.wikipathways.v2023.2.Hs.symbols
TFAM,c2.cp.wikipathways.v2023.2.Hs.symbols
CLIC1,c2.cp.wikipathways.v2023.2.Hs.symbols
INPP4B,c2.cp.wikipathways.v2023.2.Hs.symbols
MMP10,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC25A25,c2.cp.wikipathways.v2023.2.Hs.symbols
SRP54,c2.cp.wikipathways.v2023.2.Hs.symbols
CCN1,c2.cp.wikipathways.v2023.2.Hs.symbols
MYL2,c2.cp.wikipathways.v2023.2.Hs.symbols
RCAN1,c2.cp.wikipathways.v2023.2.Hs.symbols
SRPK1,c2.cp.wikipathways.v2023.2.Hs.symbols
PBK,c2.cp.wikipathways.v2023.2.Hs.symbols
DOK1,c2.cp.wikipathways.v2023.2.Hs.symbols
SYNJ1,c2.cp.wikipathways.v2023.2.Hs.symbols
TRPC1,c2.cp.wikipathways.v2023.2.Hs.symbols
GPC1,c2.cp.wikipathways.v2023.2.Hs.symbols
LRRC59,c2.cp.wikipathways.v2023.2.Hs.symbols
NEXN,c2.cp.wikipathways.v2023.2.Hs.symbols
SELE,c2.cp.wikipathways.v2023.2.Hs.symbols
NCK1,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPN14,c2.cp.wikipathways.v2023.2.Hs.symbols
STAM,c2.cp.wikipathways.v2023.2.Hs.symbols
ZNF555,c2.cp.wikipathways.v2023.2.Hs.symbols
EWSR1,c2.cp.wikipathways.v2023.2.Hs.symbols
TAL1,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB37,c2.cp.wikipathways.v2023.2.Hs.symbols
EIF4G2,c2.cp.wikipathways.v2023.2.Hs.symbols
CALU,c2.cp.wikipathways.v2023.2.Hs.symbols
ELOA,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPN9,c2.cp.wikipathways.v2023.2.Hs.symbols
ADRB2,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC8A1,c2.cp.wikipathways.v2023.2.Hs.symbols
ACOT9,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP6V1E1,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNA2D1,c2.cp.wikipathways.v2023.2.Hs.symbols
MYH9,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB11A,c2.cp.wikipathways.v2023.2.Hs.symbols
SHB,c2.cp.wikipathways.v2023.2.Hs.symbols
CCDC124,c2.cp.wikipathways.v2023.2.Hs.symbols
TNFRSF10C,c2.cp.wikipathways.v2023.2.Hs.symbols
PPM1G,c2.cp.wikipathways.v2023.2.Hs.symbols
RPLP2,c2.cp.wikipathways.v2023.2.Hs.symbols
RPL13A,c2.cp.wikipathways.v2023.2.Hs.symbols
RND1,c2.cp.wikipathways.v2023.2.Hs.symbols
APOLD1,c2.cp.wikipathways.v2023.2.Hs.symbols
NCL,c2.cp.wikipathways.v2023.2.Hs.symbols
LARP7,c2.cp.wikipathways.v2023.2.Hs.symbols
NR4A3,c2.cp.wikipathways.v2023.2.Hs.symbols
TKT,c2.cp.wikipathways.v2023.2.Hs.symbols
EPN1,c2.cp.wikipathways.v2023.2.Hs.symbols
BRD4,c2.cp.wikipathways.v2023.2.Hs.symbols
GIGYF2,c2.cp.wikipathways.v2023.2.Hs.symbols
HTRA1,c2.cp.wikipathways.v2023.2.Hs.symbols
ANXA1,c2.cp.wikipathways.v2023.2.Hs.symbols
TXNIP,c2.cp.wikipathways.v2023.2.Hs.symbols
CDC42BPB,c2.cp.wikipathways.v2023.2.Hs.symbols
ADAMTS9,c2.cp.wikipathways.v2023.2.Hs.symbols
MYH11,c2.cp.wikipathways.v2023.2.Hs.symbols
BMP10,c2.cp.wikipathways.v2023.2.Hs.symbols
PLA2G4A,c2.cp.wikipathways.v2023.2.Hs.symbols
CCRL2,c2.cp.wikipathways.v2023.2.Hs.symbols
TPM3,c2.cp.wikipathways.v2023.2.Hs.symbols
SSR3,c2.cp.wikipathways.v2023.2.Hs.symbols
FGD5,c2.cp.wikipathways.v2023.2.Hs.symbols
MICAL2,c2.cp.wikipathways.v2023.2.Hs.symbols
VCL,c2.cp.wikipathways.v2023.2.Hs.symbols
TAOK2,c2.cp.wikipathways.v2023.2.Hs.symbols
HYOU1,c2.cp.wikipathways.v2023.2.Hs.symbols
SARS1,c2.cp.wikipathways.v2023.2.Hs.symbols
ADAMTS1,c2.cp.wikipathways.v2023.2.Hs.symbols
CGNL1,c2.cp.wikipathways.v2023.2.Hs.symbols
RPS11,c2.cp.wikipathways.v2023.2.Hs.symbols
DSC1,c2.cp.wikipathways.v2023.2.Hs.symbols
ABCF2,c2.cp.wikipathways.v2023.2.Hs.symbols
TNFRSF25,c2.cp.wikipathways.v2023.2.Hs.symbols
EIF3D,c2.cp.wikipathways.v2023.2.Hs.symbols
HLX,c2.cp.wikipathways.v2023.2.Hs.symbols
TFCP2,c2.cp.wikipathways.v2023.2.Hs.symbols
BMX,c2.cp.wikipathways.v2023.2.Hs.symbols
ERG,c2.cp.wikipathways.v2023.2.Hs.symbols
FMNL3,c2.cp.wikipathways.v2023.2.Hs.symbols
ARHGEF15,c2.cp.wikipathways.v2023.2.Hs.symbols
PFN1,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC7A1,c2.cp.wikipathways.v2023.2.Hs.symbols
TXNDC5,c2.cp.wikipathways.v2023.2.Hs.symbols
EEA1,c2.cp.wikipathways.v2023.2.Hs.symbols
KANK1,c2.cp.wikipathways.v2023.2.Hs.symbols
TMSB4X,c2.cp.wikipathways.v2023.2.Hs.symbols
ARMCX1,c2.cp.wikipathways.v2023.2.Hs.symbols
ARF4,c2.cp.wikipathways.v2023.2.Hs.symbols
CHAC1,c2.cp.wikipathways.v2023.2.Hs.symbols
DNAJA1,c2.cp.wikipathways.v2023.2.Hs.symbols
RPL10A,c2.cp.wikipathways.v2023.2.Hs.symbols
BIN1,c2.cp.wikipathways.v2023.2.Hs.symbols
FXR2,c2.cp.wikipathways.v2023.2.Hs.symbols
FSCN1,c2.cp.wikipathways.v2023.2.Hs.symbols
EGR3,c2.cp.wikipathways.v2023.2.Hs.symbols
RBM39,c2.cp.wikipathways.v2023.2.Hs.symbols
PABPC1,c2.cp.wikipathways.v2023.2.Hs.symbols
PSMD11,c2.cp.wikipathways.v2023.2.Hs.symbols
MAPKAPK5,c2.cp.wikipathways.v2023.2.Hs.symbols
TMSB10,c2.cp.wikipathways.v2023.2.Hs.symbols
ACP1,c2.cp.wikipathways.v2023.2.Hs.symbols
COPG1,c2.cp.wikipathways.v2023.2.Hs.symbols
TRAF3IP2,c2.cp.wikipathways.v2023.2.Hs.symbols
KL,c2.cp.wikipathways.v2023.2.Hs.symbols
QKI,c2.cp.wikipathways.v2023.2.Hs.symbols
LRRFIP2,c2.cp.wikipathways.v2023.2.Hs.symbols
DHX36,c2.cp.wikipathways.v2023.2.Hs.symbols
FUT1,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC25A11,c2.cp.wikipathways.v2023.2.Hs.symbols
ADAM9,c2.cp.wikipathways.v2023.2.Hs.symbols
TRPC3,c2.cp.wikipathways.v2023.2.Hs.symbols
IER5,c2.cp.wikipathways.v2023.2.Hs.symbols
PRRC2C,c2.cp.wikipathways.v2023.2.Hs.symbols
EPRS1,c2.cp.wikipathways.v2023.2.Hs.symbols
LMAN1,c2.cp.wikipathways.v2023.2.Hs.symbols
CSRP1,c2.cp.wikipathways.v2023.2.Hs.symbols
