Node List,Node Source
PTPRC,h.all.v2023.2.Hs.symbols
NECTIN2,h.all.v2023.2.Hs.symbols
YWHAH,h.all.v2023.2.Hs.symbols
CRB3,h.all.v2023.2.Hs.symbols
ACTN1,h.all.v2023.2.Hs.symbols
CDK8,h.all.v2023.2.Hs.symbols
CLDN9,h.all.v2023.2.Hs.symbols
SGCE,h.all.v2023.2.Hs.symbols
IKBKG,h.all.v2023.2.Hs.symbols
NECTIN3,h.all.v2023.2.Hs.symbols
RAC2,h.all.v2023.2.Hs.symbols
SPEG,h.all.v2023.2.Hs.symbols
CD86,h.all.v2023.2.Hs.symbols
AMIGO2,h.all.v2023.2.Hs.symbols
ADAM15,h.all.v2023.2.Hs.symbols
CADM3,h.all.v2023.2.Hs.symbols
CDH4,h.all.v2023.2.Hs.symbols
ICAM5,h.all.v2023.2.Hs.symbols
PALS1,h.all.v2023.2.Hs.symbols
ITGA10,h.all.v2023.2.Hs.symbols
ITGB4,h.all.v2023.2.Hs.symbols
GTF2F1,h.all.v2023.2.Hs.symbols
IRS1,h.all.v2023.2.Hs.symbols
MAPK11,h.all.v2023.2.Hs.symbols
ARHGEF6,h.all.v2023.2.Hs.symbols
COL17A1,h.all.v2023.2.Hs.symbols
FLNC,h.all.v2023.2.Hs.symbols
NRAP,h.all.v2023.2.Hs.symbols
CD99,h.all.v2023.2.Hs.symbols
CDSN,h.all.v2023.2.Hs.symbols
ICAM2,h.all.v2023.2.Hs.symbols
ITGA3,h.all.v2023.2.Hs.symbols
NHERF4,h.all.v2023.2.Hs.symbols
TMEM8B,h.all.v2023.2.Hs.symbols
ADAM23,h.all.v2023.2.Hs.symbols
MPZL1,h.all.v2023.2.Hs.symbols
CDH15,h.all.v2023.2.Hs.symbols
ADAMTS5,h.all.v2023.2.Hs.symbols
PKD1,h.all.v2023.2.Hs.symbols
SYK,h.all.v2023.2.Hs.symbols
FYB1,h.all.v2023.2.Hs.symbols
VAV2,h.all.v2023.2.Hs.symbols
DMP1,h.all.v2023.2.Hs.symbols
MAP4K2,h.all.v2023.2.Hs.symbols
RSU1,h.all.v2023.2.Hs.symbols
CLDN18,h.all.v2023.2.Hs.symbols
INSIG1,h.all.v2023.2.Hs.symbols
SORBS3,h.all.v2023.2.Hs.symbols
NECTIN4,h.all.v2023.2.Hs.symbols
NLGN2,h.all.v2023.2.Hs.symbols
AMIGO1,h.all.v2023.2.Hs.symbols
ADRA1B,h.all.v2023.2.Hs.symbols
CNTN1,h.all.v2023.2.Hs.symbols
PTEN,h.all.v2023.2.Hs.symbols
CD34,h.all.v2023.2.Hs.symbols
STX4,h.all.v2023.2.Hs.symbols
CD276,h.all.v2023.2.Hs.symbols
PFN1,h.all.v2023.2.Hs.symbols
CERCAM,h.all.v2023.2.Hs.symbols
ICAM4,h.all.v2023.2.Hs.symbols
CTNNA1,h.all.v2023.2.Hs.symbols
ATP1A3,h.all.v2023.2.Hs.symbols
TRO,h.all.v2023.2.Hs.symbols
CLDN6,h.all.v2023.2.Hs.symbols
SIRPA,h.all.v2023.2.Hs.symbols
BAIAP2,h.all.v2023.2.Hs.symbols
PLCG1,h.all.v2023.2.Hs.symbols
DHX16,h.all.v2023.2.Hs.symbols
CLDN14,h.all.v2023.2.Hs.symbols
TIAL1,h.all.v2023.2.Hs.symbols
ACTN2,h.all.v2023.2.Hs.symbols
NRXN2,h.all.v2023.2.Hs.symbols
CNN2,h.all.v2023.2.Hs.symbols
VASP,h.all.v2023.2.Hs.symbols
LDLRAP1,h.all.v2023.2.Hs.symbols
D2HGDH,h.all.v2023.2.Hs.symbols
PTPRG,h.all.v2023.2.Hs.symbols
CBR3,h.all.v2023.2.Hs.symbols
AADAT,h.all.v2023.2.Hs.symbols
MCEE,h.all.v2023.2.Hs.symbols
SUCLA2,h.all.v2023.2.Hs.symbols
RDH16,h.all.v2023.2.Hs.symbols
ACADVL,h.all.v2023.2.Hs.symbols
PDHB,h.all.v2023.2.Hs.symbols
HMGCL,h.all.v2023.2.Hs.symbols
HMGCS1,h.all.v2023.2.Hs.symbols
FASN,h.all.v2023.2.Hs.symbols
ACSM3,h.all.v2023.2.Hs.symbols
CA6,h.all.v2023.2.Hs.symbols
PRDX6,h.all.v2023.2.Hs.symbols
NSDHL,h.all.v2023.2.Hs.symbols
HADHB,h.all.v2023.2.Hs.symbols
OSTC,h.all.v2023.2.Hs.symbols
ACSS1,h.all.v2023.2.Hs.symbols
BCKDHB,h.all.v2023.2.Hs.symbols
HPGD,h.all.v2023.2.Hs.symbols
ADSL,h.all.v2023.2.Hs.symbols
ECI2,h.all.v2023.2.Hs.symbols
FH,h.all.v2023.2.Hs.symbols
RAP1GDS1,h.all.v2023.2.Hs.symbols
GLUL,h.all.v2023.2.Hs.symbols
SERINC1,h.all.v2023.2.Hs.symbols
HSP90AA1,h.all.v2023.2.Hs.symbols
CYP4A11,h.all.v2023.2.Hs.symbols
ERP29,h.all.v2023.2.Hs.symbols
ACOT8,h.all.v2023.2.Hs.symbols
ALAD,h.all.v2023.2.Hs.symbols
S100A10,h.all.v2023.2.Hs.symbols
PCBD1,h.all.v2023.2.Hs.symbols
AQP7,h.all.v2023.2.Hs.symbols
ACOT2,h.all.v2023.2.Hs.symbols
HAO2,h.all.v2023.2.Hs.symbols
GCDH,h.all.v2023.2.Hs.symbols
HCCS,h.all.v2023.2.Hs.symbols
HSD17B7,h.all.v2023.2.Hs.symbols
FABP2,h.all.v2023.2.Hs.symbols
INMT,h.all.v2023.2.Hs.symbols
HSD17B10,h.all.v2023.2.Hs.symbols
CEL,h.all.v2023.2.Hs.symbols
PSME1,h.all.v2023.2.Hs.symbols
SMS,h.all.v2023.2.Hs.symbols
HSPH1,h.all.v2023.2.Hs.symbols
IL4I1,h.all.v2023.2.Hs.symbols
GAD2,h.all.v2023.2.Hs.symbols
GSTZ1,h.all.v2023.2.Hs.symbols
CPOX,h.all.v2023.2.Hs.symbols
CPT1A,h.all.v2023.2.Hs.symbols
SDHA,h.all.v2023.2.Hs.symbols
BLVRA,h.all.v2023.2.Hs.symbols
PDHA1,h.all.v2023.2.Hs.symbols
ACSL4,h.all.v2023.2.Hs.symbols
CRYZ,h.all.v2023.2.Hs.symbols
HSDL2,h.all.v2023.2.Hs.symbols
CYP4A22,h.all.v2023.2.Hs.symbols
NCAPH2,h.all.v2023.2.Hs.symbols
DLST,h.all.v2023.2.Hs.symbols
EHHADH,h.all.v2023.2.Hs.symbols
ACAT2,h.all.v2023.2.Hs.symbols
ECI1,h.all.v2023.2.Hs.symbols
PPARA,h.all.v2023.2.Hs.symbols
SUCLG2,h.all.v2023.2.Hs.symbols
MIX23,h.all.v2023.2.Hs.symbols
RDH11,h.all.v2023.2.Hs.symbols
NTHL1,h.all.v2023.2.Hs.symbols
AUH,h.all.v2023.2.Hs.symbols
AOC3,h.all.v2023.2.Hs.symbols
APEX1,h.all.v2023.2.Hs.symbols
CA4,h.all.v2023.2.Hs.symbols
SDHD,h.all.v2023.2.Hs.symbols
UBE2L6,h.all.v2023.2.Hs.symbols
IDH3B,h.all.v2023.2.Hs.symbols
CD1D,h.all.v2023.2.Hs.symbols
GPD1,h.all.v2023.2.Hs.symbols
MDH1,h.all.v2023.2.Hs.symbols
TP53INP2,h.all.v2023.2.Hs.symbols
XIST,h.all.v2023.2.Hs.symbols
UROS,h.all.v2023.2.Hs.symbols
METAP1,h.all.v2023.2.Hs.symbols
HDAC5,h.all.v2023.2.Hs.symbols
NAV2,h.all.v2023.2.Hs.symbols
MYL1,h.all.v2023.2.Hs.symbols
MYO1C,h.all.v2023.2.Hs.symbols
SH2B1,h.all.v2023.2.Hs.symbols
CNN3,h.all.v2023.2.Hs.symbols
MYH8,h.all.v2023.2.Hs.symbols
IGFBP7,h.all.v2023.2.Hs.symbols
RB1,h.all.v2023.2.Hs.symbols
SGCA,h.all.v2023.2.Hs.symbols
PLXNB2,h.all.v2023.2.Hs.symbols
TNNI1,h.all.v2023.2.Hs.symbols
TCAP,h.all.v2023.2.Hs.symbols
ACHE,h.all.v2023.2.Hs.symbols
MYH2,h.all.v2023.2.Hs.symbols
CAMK2B,h.all.v2023.2.Hs.symbols
PRNP,h.all.v2023.2.Hs.symbols
SPDEF,h.all.v2023.2.Hs.symbols
CHRNA1,h.all.v2023.2.Hs.symbols
DMPK,h.all.v2023.2.Hs.symbols
CRYAB,h.all.v2023.2.Hs.symbols
CASQ1,h.all.v2023.2.Hs.symbols
DAPK2,h.all.v2023.2.Hs.symbols
MYL4,h.all.v2023.2.Hs.symbols
KLF5,h.all.v2023.2.Hs.symbols
MYH3,h.all.v2023.2.Hs.symbols
TNNT1,h.all.v2023.2.Hs.symbols
ATP2A1,h.all.v2023.2.Hs.symbols
FKBP1B,h.all.v2023.2.Hs.symbols
TEAD4,h.all.v2023.2.Hs.symbols
MEF2C,h.all.v2023.2.Hs.symbols
MRAS,h.all.v2023.2.Hs.symbols
AGRN,h.all.v2023.2.Hs.symbols
MEF2D,h.all.v2023.2.Hs.symbols
TNNC2,h.all.v2023.2.Hs.symbols
MYL7,h.all.v2023.2.Hs.symbols
EIF4A2,h.all.v2023.2.Hs.symbols
COX6A2,h.all.v2023.2.Hs.symbols
ABLIM1,h.all.v2023.2.Hs.symbols
ATP6AP1,h.all.v2023.2.Hs.symbols
IFRD1,h.all.v2023.2.Hs.symbols
LSP1,h.all.v2023.2.Hs.symbols
PVALB,h.all.v2023.2.Hs.symbols
SOD3,h.all.v2023.2.Hs.symbols
PTGIS,h.all.v2023.2.Hs.symbols
MYOZ1,h.all.v2023.2.Hs.symbols
DES,h.all.v2023.2.Hs.symbols
MYF6,h.all.v2023.2.Hs.symbols
FHL1,h.all.v2023.2.Hs.symbols
MYH1,h.all.v2023.2.Hs.symbols
VIPR1,h.all.v2023.2.Hs.symbols
BDKRB2,h.all.v2023.2.Hs.symbols
CHRNB1,h.all.v2023.2.Hs.symbols
KCNH1,h.all.v2023.2.Hs.symbols
LDB3,h.all.v2023.2.Hs.symbols
MAPK12,h.all.v2023.2.Hs.symbols
SCHIP1,h.all.v2023.2.Hs.symbols
CSRP3,h.all.v2023.2.Hs.symbols
CTF1,h.all.v2023.2.Hs.symbols
GJA5,h.all.v2023.2.Hs.symbols
MEF2A,h.all.v2023.2.Hs.symbols
CASQ2,h.all.v2023.2.Hs.symbols
MYL11,h.all.v2023.2.Hs.symbols
AGL,h.all.v2023.2.Hs.symbols
MYOM1,h.all.v2023.2.Hs.symbols
NOTCH1,h.all.v2023.2.Hs.symbols
PDE4DIP,h.all.v2023.2.Hs.symbols
APLNR,h.all.v2023.2.Hs.symbols
MYH11,h.all.v2023.2.Hs.symbols
TSC2,h.all.v2023.2.Hs.symbols
MYBPH,h.all.v2023.2.Hs.symbols
AK1,h.all.v2023.2.Hs.symbols
AEBP1,h.all.v2023.2.Hs.symbols
CACNA1H,h.all.v2023.2.Hs.symbols
FOXO4,h.all.v2023.2.Hs.symbols
RIT1,h.all.v2023.2.Hs.symbols
KIFC3,h.all.v2023.2.Hs.symbols
FDPS,h.all.v2023.2.Hs.symbols
NCAM1,h.all.v2023.2.Hs.symbols
MYBPC3,h.all.v2023.2.Hs.symbols
FLII,h.all.v2023.2.Hs.symbols
GNAO1,h.all.v2023.2.Hs.symbols
TNNI2,h.all.v2023.2.Hs.symbols
SMTN,h.all.v2023.2.Hs.symbols
MYL2,h.all.v2023.2.Hs.symbols
FST,h.all.v2023.2.Hs.symbols
CKMT2,h.all.v2023.2.Hs.symbols
SVIL,h.all.v2023.2.Hs.symbols
MAPRE3,h.all.v2023.2.Hs.symbols
TNNT3,h.all.v2023.2.Hs.symbols
PICK1,h.all.v2023.2.Hs.symbols
OCEL1,h.all.v2023.2.Hs.symbols
PTP4A3,h.all.v2023.2.Hs.symbols
MB,h.all.v2023.2.Hs.symbols
SCD,h.all.v2023.2.Hs.symbols
SH3BGR,h.all.v2023.2.Hs.symbols
ANKRD2,h.all.v2023.2.Hs.symbols
CDH13,h.all.v2023.2.Hs.symbols
COX7A1,h.all.v2023.2.Hs.symbols
ADCY9,h.all.v2023.2.Hs.symbols
HRC,h.all.v2023.2.Hs.symbols
REEP1,h.all.v2023.2.Hs.symbols
TPM3,h.all.v2023.2.Hs.symbols
MYOM2,h.all.v2023.2.Hs.symbols
MYOG,h.all.v2023.2.Hs.symbols
CAV3,h.all.v2023.2.Hs.symbols
GABARAPL2,h.all.v2023.2.Hs.symbols
HSPB2,h.all.v2023.2.Hs.symbols
EPHB3,h.all.v2023.2.Hs.symbols
FXYD1,h.all.v2023.2.Hs.symbols
SLN,h.all.v2023.2.Hs.symbols
PDLIM7,h.all.v2023.2.Hs.symbols
MYH4,h.all.v2023.2.Hs.symbols
MYL6B,h.all.v2023.2.Hs.symbols
MYL3,h.all.v2023.2.Hs.symbols
SYNGR2,h.all.v2023.2.Hs.symbols
FABP3,h.all.v2023.2.Hs.symbols
DENND2B,h.all.v2023.2.Hs.symbols
EFS,h.all.v2023.2.Hs.symbols
WWTR1,h.all.v2023.2.Hs.symbols
PKIA,h.all.v2023.2.Hs.symbols
